Pergunta,Resposta
Nome da empresa/marca:,
Slogan (se houver):,
Área de atuação:,
Produtos/serviços oferecidos:,
"Quem são os clientes ideais? (idade, gênero, localização, interesses):",
"Qual a percepção que deseja transmitir ao público? (ex.: confiabilidade, inovação, sofisticação, acessibilidade):",
A empresa já possui uma identidade visual ou está começando do zero?,
"Já possui uma paleta de cores definida? (Se sim, especifique as cores):",
Quais cores deseja no logotipo? Alguma cor a ser evitada?,
"Tem alguma fonte/tipografia preferida? (ex.: serifada, sem serifa, manuscrita, futurista):",
"Há referências ou inspirações que gosta? (ex.: logotipos de outras marcas que admira, estilos gráficos):",
"Que estilo de logotipo prefere? (Tipográfico, Símbolo + texto, Emblema, Abstrato, Outro):",
Existe algum símbolo ou elemento gráfico que gostaria de incluir?,
"Quais palavras descrevem melhor a marca? (ex.: moderna, sofisticada, sustentável, minimalista):",
"Que sensação o logotipo deve transmitir? (ex.: confiança, proximidade, criatividade):",
"Onde o logotipo será mais utilizado? (ex.: site, redes sociais, papelaria, embalagens, uniformes):",
"Precisa de versões específicas? (ex.: versão monocromática, favicon, ícone para redes sociais):",
Há algo mais que devemos considerar?,
